trial_number,pareto,multi_client_minimum_ratio,multi_client_maximum_ratio,min_filling_ratio,total_runtime_s,final_pallets,n_multi,n_mono,multi_client_ratio,mono_iters,mono_improvements,mono_stagnation,mono_stag_pct,mono_elapsed_s,mono_pal_delta,multi_iters,multi_improvements,multi_stagnation,multi_stag_pct,multi_elapsed_s,multi_pal_delta,pp_fill_improvements,pp_fill_stagnation,pp_fill_elapsed_s,pp_p2_improvements,pp_p2_stagnation,pp_p2_elapsed_s
0,1,0.0987,0.3368,0.4562,982.5,3801,906,2895,0.2384,138181,1134,123437,89.3,561.9,206,13321,49,12800,96.1,323.0,50,0,0,0,0,0,0
1,0,0.1457,0.1932,0.2546,885.5,3921,632,3289,0.1612,138148,1133,123438,89.4,606.2,206,9729,38,9366,96.3,196.3,38,0,0,0,0,0,0
2,1,0.0322,0.2501,0.4104,923.3,3871,681,3190,0.1759,138055,1134,123311,89.3,606.8,206,10697,49,10143,94.8,234.1,49,0,0,0,0,0,0
3,0,0.1687,0.1836,0.5395,937.2,3865,782,3083,0.2023,138061,1134,123317,89.3,595.2,206,12484,43,12087,96.8,253.3,43,0,0,0,0,0,0
4,0,0.1948,0.2558,0.2636,945.6,3850,803,3047,0.2086,138110,1134,123366,89.3,587.5,206,11818,43,11346,96.0,268.6,43,0,0,0,0,0,0
5,1,0.0585,0.1415,0.3837,864.9,3951,567,3384,0.1435,138145,1133,123435,89.4,613.0,206,9304,31,9081,97.6,171.1,31,0,0,0,0,0,0
6,0,0.1107,0.1906,0.4141,916.2,3881,685,3196,0.1765,138095,1134,123351,89.3,607.1,206,10852,39,10465,96.4,222.5,39,0,0,0,0,0,0
7,1,0.0493,0.1294,0.3282,819.1,4027,447,3580,0.111,138067,1134,123323,89.3,619.9,206,7674,33,7475,97.4,128.3,33,0,0,0,0,0,0
8,1,0.1158,0.3142,0.2699,807.3,3991,524,3467,0.1313,138181,1134,123437,89.3,588.4,206,8414,27,8291,98.5,150.8,27,0,0,0,0,0,0
9,0,0.128,0.2802,0.2163,829.2,3962,567,3395,0.1431,138186,1134,123442,89.3,584.6,206,8764,29,8563,97.7,168.7,29,0,0,0,0,0,0
10,0,0.1476,0.1985,0.2228,846.0,3922,632,3290,0.1611,138195,1134,123451,89.3,574.6,206,9724,38,9251,95.1,192.1,38,0,0,0,0,0,0
11,1,0.2193,0.461,0.4829,970.6,3766,1074,2692,0.2852,138232,1134,123488,89.3,477.3,206,15438,54,14750,95.5,391.1,55,0,0,0,0,0,0
12,0,0.084,0.1174,0.4395,803.7,3991,533,3458,0.1336,138191,1134,123447,89.3,585.1,206,9163,26,9026,98.5,152.4,26,0,0,0,0,0,0
13,0,0.1124,0.1517,0.3733,827.3,3944,577,3367,0.1463,138190,1134,123446,89.3,579.7,206,9724,33,9405,96.7,173.4,33,0,0,0,0,0,0
14,1,0.0272,0.2555,0.2906,754.8,4073,387,3686,0.095,138182,1134,123438,89.3,586.2,206,6895,42,6609,95.9,110.2,42,0,0,0,0,0,0
15,0,0.1591,0.2439,0.382,863.4,3874,696,3178,0.1797,138227,1134,123483,89.3,566.6,206,10945,35,10443,95.4,218.4,35,0,0,0,0,0,0
16,0,0.1348,0.1892,0.5394,899.5,3856,798,3058,0.207,138223,1134,123479,89.3,553.5,206,12782,42,12335,96.5,258.8,42,0,0,0,0,0,0
17,1,0.1828,0.4183,0.5132,1090.3,3733,1354,2379,0.3627,138241,1134,123497,89.3,440.8,206,17115,58,16607,97.0,512.8,60,0,0,0,0,0,0
18,0,0.1456,0.3768,0.231,843.1,3924,631,3293,0.1608,138219,1134,123475,89.3,572.4,206,9757,37,9402,96.4,192.0,37,0,0,0,0,0,0
19,0,0.0612,0.082,0.3139,738.3,4109,386,3723,0.0939,138193,1134,123449,89.3,578.5,206,6517,29,6212,95.3,105.1,30,0,0,0,0,0,0
20,0,0.1016,0.1767,0.4901,879.4,3874,736,3138,0.19,138201,1134,123457,89.3,557.5,206,11639,39,11275,96.9,238.0,39,0,0,0,0,0,0
21,0,0.0949,0.1723,0.3899,833.6,3924,601,3323,0.1532,138223,1134,123479,89.3,572.8,206,9886,38,9438,95.5,183.9,38,0,0,0,0,0,0
22,1,0.0496,0.2521,0.2261,699.1,4192,292,3900,0.0697,138187,1134,123443,89.3,582.2,206,4856,23,4589,94.5,72.2,23,0,0,0,0,0,0
23,0,0.2272,0.4226,0.2696,939.6,3817,916,2901,0.24,138229,1134,123485,89.3,528.7,206,12539,41,11938,95.2,314.8,41,0,0,0,0,0,0
24,0,0.0212,0.2269,0.4474,956.4,3835,826,3009,0.2154,138156,1134,123412,89.3,575.8,206,12352,44,11901,96.3,286.2,44,0,0,0,0,0,0
25,0,0.1731,0.3682,0.2259,924.9,3885,732,3153,0.1884,138175,1134,123431,89.3,593.7,206,10482,37,9996,95.4,240.6,37,0,0,0,0,0,0
26,0,0.0953,0.1331,0.5021,860.6,3953,590,3363,0.1493,138181,1134,123437,89.3,601.7,206,10095,33,9875,97.8,178.4,33,0,0,0,0,0,0
27,0,0.1509,0.2403,0.2222,881.0,3912,642,3270,0.1641,138183,1134,123439,89.3,593.1,206,9766,37,9302,95.2,201.3,37,0,0,0,0,0,0
28,0,0.0853,0.1734,0.4554,925.1,3881,721,3160,0.1858,138173,1134,123429,89.3,595.8,206,11291,41,10769,95.4,239.5,41,0,0,0,0,0,0
29,1,0.1539,0.3768,0.3653,898.5,3881,673,3208,0.1734,138186,1134,123442,89.3,594.5,206,10721,43,10160,94.8,216.9,43,0,0,0,0,0,0
30,1,0.0451,0.2263,0.4663,960.2,3818,860,2958,0.2252,138228,1134,123484,89.3,564.4,206,12369,45,11845,95.8,298.8,45,0,0,0,0,0,0
31,0,0.1379,0.3329,0.3728,883.8,3904,633,3271,0.1621,138183,1134,123439,89.3,596.3,206,10503,39,10127,96.4,202.8,39,0,0,0,0,0,0
32,0,0.1298,0.2424,0.2089,823.4,3964,570,3394,0.1438,138207,1134,123463,89.3,582.0,206,8804,30,8593,97.6,169.0,30,0,0,0,0,0,0
33,0,0.0427,0.0602,0.4227,726.1,4219,332,3887,0.0787,138181,1134,123437,89.3,592.8,206,6253,32,5944,95.1,84.0,32,0,0,0,0,0,0
34,0,0.086,0.2181,0.5176,945.2,3823,874,2949,0.2286,138221,1134,123477,89.3,546.3,206,13094,45,12643,96.6,303.2,45,0,0,0,0,0,0
35,0,0.0724,0.1808,0.4644,894.4,3872,743,3129,0.1919,138213,1134,123469,89.3,564.1,206,11556,41,11152,96.5,243.8,41,0,0,0,0,0,0
36,0,0.068,0.0965,0.3014,762.1,4087,394,3693,0.0964,138182,1134,123438,89.3,595.5,206,6871,34,6610,96.2,110.7,34,0,0,0,0,0,0
37,1,0.0539,0.287,0.4828,985.3,3782,985,2797,0.2604,138229,1134,123485,89.3,514.2,206,13729,53,13047,95.0,362.9,53,0,0,0,0,0,0
38,0,0.153,0.3722,0.4813,1013.2,3772,1028,2744,0.2725,138234,1134,123490,89.3,519.8,206,14236,53,13838,97.2,387.6,54,0,0,0,0,0,0
39,0,0.0592,0.2834,0.3888,842.4,3909,609,3300,0.1558,138216,1134,123472,89.3,577.0,206,9941,36,9598,96.5,188.0,36,0,0,0,0,0,0
40,0,0.1896,0.4146,0.3113,917.4,3854,797,3057,0.2068,138220,1134,123476,89.3,567.2,206,11810,40,11326,95.9,261.0,40,0,0,0,0,0,0
41,0,0.0431,0.1078,0.3495,795.1,4024,467,3557,0.1161,138180,1134,123436,89.3,596.5,206,7948,29,7746,97.5,132.6,29,0,0,0,0,0,0
42,0,0.1918,0.4084,0.2024,924.2,3867,796,3071,0.2058,138217,1134,123473,89.3,572.6,206,11534,39,11104,96.3,260.6,39,0,0,0,0,0,0
43,0,0.1273,0.2374,0.2777,838.5,3961,565,3396,0.1426,138179,1134,123435,89.3,594.8,206,8815,30,8613,97.7,169.0,30,0,0,0,0,0,0
44,0,0.0452,0.1362,0.53,855.9,3941,604,3337,0.1533,138168,1134,123424,89.3,592.2,206,10379,33,10172,98.0,184.3,33,0,0,0,0,0,0
45,0,0.0879,0.2224,0.4461,934.7,3839,815,3024,0.2123,138216,1134,123472,89.3,562.7,206,12503,41,12186,97.5,278.4,41,0,0,0,0,0,0
46,1,0.0964,0.3396,0.5369,1064.7,3743,1262,2481,0.3372,138241,1134,123497,89.3,472.2,206,16307,53,15483,94.9,465.9,56,0,0,0,0,0,0
47,1,0.0729,0.2022,0.3053,772.0,4048,422,3626,0.1042,138177,1134,123433,89.3,597.0,206,7423,31,7234,97.5,113.4,32,0,0,0,0,0,0
48,0,0.0798,0.0987,0.4133,786.1,4047,456,3591,0.1127,138182,1134,123438,89.3,593.9,206,8149,32,7845,96.3,129.3,32,0,0,0,0,0,0
49,0,0.1256,0.1479,0.2975,825.1,3963,566,3397,0.1428,138187,1134,123443,89.3,585.1,206,8954,31,8748,97.7,165.3,32,0,0,0,0,0,0
50,0,0.2107,0.2782,0.2507,934.3,3832,856,2976,0.2234,138228,1134,123484,89.3,553.2,206,11906,41,11393,95.7,290.3,41,0,0,0,0,0,0
51,1,0.1228,0.3693,0.2847,824.3,3967,554,3413,0.1397,138177,1134,123433,89.3,592.2,206,8782,32,8578,97.7,160.7,33,0,0,0,0,0,0
52,0,0.1611,0.3539,0.2832,881.4,3890,682,3208,0.1753,138219,1134,123475,89.3,581.9,206,10160,37,9716,95.6,213.8,37,0,0,0,0,0,0
53,1,0.1729,0.2712,0.4213,914.6,3846,777,3069,0.202,138223,1134,123479,89.3,566.9,206,12049,41,11508,95.5,259.7,41,0,0,0,0,0,0
54,0,0.153,0.2916,0.2316,865.0,3908,646,3262,0.1653,138199,1134,123455,89.3,585.8,206,9699,37,9213,95.0,199.2,37,0,0,0,0,0,0
55,0,0.1954,0.2824,0.2653,913.0,3850,804,3046,0.2088,138223,1134,123479,89.3,561.2,206,11878,43,11406,96.0,264.1,43,0,0,0,0,0,0
56,0,0.0451,0.0649,0.4663,747.8,4190,345,3845,0.0823,138182,1134,123438,89.3,603.3,206,6600,33,6299,95.4,94.0,33,0,0,0,0,0,0
57,0,0.1441,0.2116,0.2546,851.6,3922,631,3291,0.1609,138206,1134,123462,89.3,578.4,206,9826,38,9468,96.4,192.5,38,0,0,0,0,0,0
58,0,0.1591,0.2885,0.3053,865.6,3887,680,3207,0.1749,138220,1134,123476,89.3,571.8,206,10273,36,9835,95.7,212.2,36,0,0,0,0,0,0
59,0,0.1623,0.3648,0.2058,869.0,3900,679,3221,0.1741,138215,1134,123471,89.3,574.2,206,9986,36,9518,95.3,212.6,36,0,0,0,0,0,0
60,0,0.1275,0.1499,0.2975,824.7,3958,570,3388,0.144,138220,1134,123476,89.3,584.2,206,8948,30,8747,97.8,167.3,30,0,0,0,0,0,0
61,0,0.0676,0.1351,0.4258,831.0,3947,591,3356,0.1497,138212,1134,123468,89.3,578.1,206,9833,33,9626,97.9,176.7,33,0,0,0,0,0,0
62,1,0.0566,0.2324,0.2847,755.2,4093,371,3722,0.0906,138180,1134,123436,89.3,594.9,206,6398,35,6239,97.5,106.4,35,0,0,0,0,0,0
63,0,0.1509,0.3493,0.2222,853.8,3912,642,3270,0.1641,138211,1134,123467,89.3,575.9,206,9827,37,9363,95.3,198.4,37,0,0,0,0,0,0
64,0,0.0729,0.1757,0.5369,881.7,3877,737,3140,0.1901,138215,1134,123471,89.3,559.4,206,11890,41,11379,95.7,236.9,41,0,0,0,0,0,0
65,0,0.2167,0.3979,0.4461,949.9,3802,937,2865,0.2464,138229,1134,123485,89.3,525.0,206,14042,50,13570,96.6,329.7,50,0,0,0,0,0,0
66,1,0.1158,0.3142,0.2699,796.1,3991,524,3467,0.1313,138193,1134,123449,89.3,581.4,206,8375,27,8252,98.5,148.5,27,0,0,0,0,0,0
67,0,0.1228,0.3693,0.4474,936.3,3817,880,2937,0.2305,138225,1134,123481,89.3,532.9,206,13612,46,13190,96.9,309.1,47,0,0,0,0,0,0
68,1,0.0489,0.2439,0.2507,716.3,4170,304,3866,0.0729,138184,1134,123440,89.3,592.3,206,5024,24,4849,96.5,77.4,24,0,0,0,0,0,0
69,1,0.084,0.1758,0.2397,758.8,4070,411,3659,0.101,138182,1134,123438,89.3,588.2,206,6759,29,6445,95.4,113.0,29,0,0,0,0,0,0
70,0,0.068,0.0965,0.3014,757.3,4087,394,3693,0.0964,138187,1134,123443,89.3,590.1,206,6898,34,6637,96.2,110.4,34,0,0,0,0,0,0
71,1,0.2142,0.4347,0.4829,988.3,3768,1066,2702,0.2829,138239,1134,123495,89.3,490.8,206,14949,54,14444,96.6,390.9,55,0,0,0,0,0,0
72,0,0.153,0.2916,0.2316,889.7,3908,646,3262,0.1653,138177,1134,123433,89.3,604.4,206,9657,37,9171,95.0,201.6,37,0,0,0,0,0,0
73,0,0.1476,0.1761,0.3014,882.7,3913,637,3276,0.1628,138175,1134,123431,89.3,602.9,206,9970,40,9492,95.2,197.5,40,0,0,0,0,0,0
74,1,0.0539,0.1258,0.3837,841.9,3970,540,3430,0.136,138173,1134,123429,89.3,603.3,206,8969,31,8766,97.7,160.9,31,0,0,0,0,0,0
75,1,0.0964,0.3396,0.431,942.6,3835,813,3022,0.212,138209,1134,123465,89.3,573.0,206,12636,44,12281,97.2,280.0,45,0,0,0,0,0,0
76,1,0.1107,0.2919,0.4663,979.2,3793,930,2863,0.2452,138222,1134,123478,89.3,547.7,206,13165,48,12567,95.5,332.1,48,0,0,0,0,0,0
77,0,0.1916,0.2125,0.3139,940.4,3854,800,3054,0.2076,138205,1134,123461,89.3,587.0,206,11779,40,11342,96.3,262.7,40,0,0,0,0,0,0
78,0,0.0592,0.2024,0.3854,865.8,3915,602,3313,0.1538,138170,1134,123426,89.3,597.2,206,9758,35,9450,96.8,185.5,35,0,0,0,0,0,0
79,0,0.1687,0.3938,0.3113,913.6,3875,720,3155,0.1858,138185,1134,123441,89.3,592.4,206,10818,41,10302,95.2,234.7,41,0,0,0,0,0,0
80,0,0.2272,0.42,0.2832,973.7,3816,917,2899,0.2403,138221,1134,123477,89.3,554.0,206,12455,41,11854,95.2,317.4,41,0,0,0,0,0,0
81,1,0.153,0.2211,0.4828,962.4,3817,864,2953,0.2264,138220,1134,123476,89.3,560.6,206,12762,46,12293,96.3,301.5,46,0,0,0,0,0,0
82,1,0.0396,0.2638,0.3888,868.2,3909,608,3301,0.1555,138181,1134,123437,89.3,595.0,206,9864,36,9530,96.6,190.4,36,0,0,0,0,0,0
83,0,0.0592,0.2834,0.3888,864.4,3909,609,3300,0.1558,138190,1134,123446,89.3,591.8,206,9918,36,9575,96.5,190.6,36,0,0,0,0,0,0
84,1,0.1228,0.3481,0.2847,824.6,3967,554,3413,0.1397,138185,1134,123441,89.3,592.1,206,8794,32,8590,97.7,161.0,33,0,0,0,0,0,0
85,1,0.1539,0.3768,0.5151,1097.9,3739,1299,2440,0.3474,138240,1134,123496,89.3,471.6,206,16636,59,16045,96.4,495.2,61,0,0,0,0,0,0
86,0,0.1107,0.1906,0.4141,895.2,3881,685,3196,0.1765,138186,1134,123442,89.3,589.1,206,10842,39,10455,96.4,220.1,39,0,0,0,0,0,0
87,0,0.153,0.1815,0.4216,900.2,3876,704,3172,0.1816,138199,1134,123455,89.3,590.5,206,10909,37,10565,96.8,223.6,37,0,0,0,0,0,0
88,0,0.0912,0.185,0.2975,790.5,4030,454,3576,0.1127,138178,1134,123434,89.3,601.5,206,7771,35,7455,95.9,124.5,35,0,0,0,0,0,0
89,0,0.1725,0.3978,0.4461,963.2,3816,883,2933,0.2314,138222,1134,123478,89.3,554.0,206,13490,45,13144,97.4,310.1,45,0,0,0,0,0,0
90,0,0.2063,0.271,0.4474,966.6,3810,914,2896,0.2399,138212,1134,123468,89.3,553.0,206,13903,46,13354,96.1,314.6,46,0,0,0,0,0,0
91,0,0.1838,0.4219,0.4562,979.6,3797,938,2859,0.247,138218,1134,123474,89.3,549.0,206,14012,49,13517,96.5,330.7,50,0,0,0,0,0,0
92,0,0.1548,0.3502,0.2294,875.3,3901,658,3243,0.1687,138197,1134,123453,89.3,588.0,206,9834,40,9332,94.9,204.3,40,0,0,0,0,0,0
93,0,0.0539,0.145,0.4828,871.9,3919,634,3285,0.1618,138190,1134,123446,89.3,594.5,206,10771,41,10383,96.4,195.7,41,0,0,0,0,0,0
94,0,0.1948,0.2558,0.2636,928.3,3850,803,3047,0.2086,138220,1134,123476,89.3,572.9,206,11782,43,11310,96.0,265.6,43,0,0,0,0,0,0
95,0,0.0539,0.1408,0.4828,860.5,3933,614,3319,0.1561,138201,1134,123457,89.3,591.6,206,10534,37,10276,97.6,189.6,37,0,0,0,0,0,0
96,1,0.1611,0.3868,0.4123,899.3,3848,741,3107,0.1926,138213,1134,123469,89.3,565.7,206,11310,42,10785,95.4,247.1,42,0,0,0,0,0,0
97,0,0.1687,0.1809,0.5369,893.7,3871,765,3106,0.1976,138226,1134,123482,89.3,561.5,206,12125,40,11731,96.8,246.9,40,0,0,0,0,0,0
